genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Rap,Future,Stick to the Models,0F7FlaQBiyNkV8iakTocsW,69,0.088,0.813,196180,0.543,7.42e-06,C#,0.112,-6.555,Minor,0.211,137.986,4/4,0.165
Rap,American Authors,Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP,77,0.0629,0.673,194240,0.902,0.000174,D,0.0552,-2.378,Major,0.0347,100.016,4/4,0.521
Rap,Lil Dicky,Lemme Freak,0egGmGkZ8maYdEYo4RrVsZ,66,0.0144,0.8,285894,0.656,0,F,0.354,-5.874,Minor,0.114,119.921,4/4,0.436
Rap,The Weeknd,Hurt You,13wNEvWmBsWaWVtiLPRIW5,73,0.3,0.484,230027,0.716,0.00214,F,0.112,-7.193,Minor,0.167,184.131,4/4,0.365
Rap,Drake,Know Yourself,5InOp6q2vvx0fShv3bzFLZ,69,0.19,0.735,275840,0.41,0,B,0.341,-8.735,Minor,0.2,114.812,4/4,0.164
Rap,JAY Z,Numb / Encore,5sNESr6pQfIhL3krM8CtZn,75,0.0603,0.687,205733,0.793,0,D,0.582,-4.254,Major,0.166,107.045,4/4,0.751
Rap,Kevin Gates,Time For That,1gZNqH0rDxD1mXLeul1Qq7,66,0.0465,0.823,208440,0.617,0,G,0.11,-8.21,Major,0.248,110.007,4/4,0.304
Rap,Drake,Survival,2yg9UN4eo5eMVJ7OB4RWj3,70,0.133,0.607,136187,0.596,0,A,0.123,-9.09,Minor,0.358,77.324,4/4,0.149
Rap,N.W.A.,Straight Outta Compton,6KIKRz9eSTXdNsGUnomdtW,71,0.0495,0.833,258688,0.874,0,G#,0.345,-9.426,Major,0.155,102.866,4/4,0.414
Rap,Kehlani,Too Deep,0aSW5EMeNnQSMJQ8QN3zIW,71,0.614,0.516,167207,0.638,0,G,0.099,-6.673,Minor,0.0796,180.216,3/4,0.642
Rap,Marc E. Bassy,Morning,54Yappwod1fELR5zb2gDBn,69,0.563,0.468,206080,0.438,0,A#,0.181,-8.227,Major,0.0697,108.367,3/4,0.344
Rap,Kina,U're Mine,0lBJfWlXoMKwWxD12OtGAx,71,0.717,0.689,138031,0.147,0.896,F,0.0942,-20,Minor,0.0366,100.086,4/4,0.268
Rap,A$AP Rocky,A$AP Forever,1YmF9PvLhIISIANoMLIYGq,73,0.224,0.469,233061,0.78,0,A#,0.13,-6.49,Minor,0.122,125.999,4/4,0.444
Rap,Justin Timberlake,Say Something,09ts3GnICqYEU5PkQCpJK3,66,0.103,0.707,278893,0.632,1.09e-05,A#,0.0841,-7.031,Major,0.0789,97.04,4/4,0.372
Rap,T.I.,Dead And Gone (feat. Justin Timberlake),7IhsLJMqdxoo7YAZjaSMru,70,0.0402,0.713,299747,0.746,0,C,0.601,-4.99,Major,0.259,135.021,4/4,0.47
Rap,O.T. Genasis,Bae,0MSO8zh09EAFtZz1E9jOEh,68,0.0477,0.79,156832,0.596,7.57e-06,F,0.128,-5.084,Minor,0.353,202.2,4/4,0.336
Rap,Post Malone,Hit This Hard,61jnrkPHpLumBf1kqGpRRt,68,0.294,0.628,249027,0.553,0.00551,C,0.0825,-8.967,Major,0.0472,140.026,4/4,0.367
Rap,Migos,Get Right Witcha,76Y0gxtTxN0FyDCYh5qYQj,70,0.0646,0.95,257546,0.743,1.19e-05,A#,0.103,-5.861,Minor,0.238,136.98,4/4,0.62
Rap,NAV,Know Me,2e3oSed7fWKJ63VCxtMAAH,71,0.0193,0.925,155493,0.591,0,C#,0.108,-5.663,Major,0.157,142.047,4/4,0.158
Rap,PnB Rock,Lovin' (feat. A Boogie Wit da Hoodie),2bwN9oZIn9XXSd8RlJ4FDM,67,0.00258,0.595,210652,0.606,0,F,0.344,-6.335,Minor,0.0316,92.075,4/4,0.168
Rap,Logic,YSIV,3irKogkH8P1B1nONmEcHgY,68,0.0821,0.758,369240,0.782,0,A#,0.111,-6.153,Minor,0.309,91.073,4/4,0.676
Rap,G-Eazy,Good Life (with G-Eazy & Kehlani),1Eck97uRMlprKOOJN9oO1E,65,0.00464,0.565,225526,0.771,0,C#,0.0568,-5.22,Major,0.213,168.385,4/4,0.573
Rap,Drake,Sandra’s Rose,6cblRiEGDRNZgowcm951R3,70,0.0481,0.487,216333,0.849,0,C#,0.143,-5.432,Major,0.246,152.093,4/4,0.52
Rap,Brent Faiyaz,Poison,5NijSs5dAwaIybq1GaRTIe,69,0.711,0.689,212992,0.394,0.000905,D,0.0859,-10.102,Minor,0.065,117.489,3/4,0.382
Rap,Lil Peep,U Said,3F42FHouOY59SnSsyD2TAX,72,0.0434,0.265,224053,0.827,0,G,0.117,-4.661,Major,0.104,82.032,4/4,0.131
Rap,Kanye West,Through The Wire,4mmkhcEm1Ljy1U9nwtsxUo,68,0.00865,0.571,221227,0.739,5.21e-06,G,0.158,-6.11,Major,0.247,83.089,4/4,0.66
Rap,Justin Timberlake,My Love (feat. T.I.),4NeOWqHmlrGRuBvsLJC9rL,72,0.277,0.772,276160,0.68,1.17e-05,B,0.682,-5.881,Minor,0.224,119.953,4/4,0.807
Rap,JID,NEVER,7hsulgRNgbyczeAg8tChCB,70,0.0276,0.593,241682,0.647,1.47e-05,C#,0.0673,-7.49,Major,0.313,103.951,4/4,0.23
Rap,The All-American Rejects,Gives You Hell,6ihL9TjfRjadfEePzXXyVF,71,0.0156,0.714,213107,0.725,0,E,0.0726,-6.411,Major,0.0402,99.988,4/4,0.59
Rap,Eve,Let Me Blow Ya Mind,3RmKpob8xzv1pzHEQrMJah,73,0.243,0.909,229933,0.539,0,G#,0.0674,-4.278,Minor,0.116,90.038,4/4,0.869
Rap,mansionz,Gorgeous,75Q69chmd8CEZbVsA4CDMm,69,0.353,0.834,148494,0.551,0,F,0.103,-4.217,Major,0.43,76.938,4/4,0.5
Rap,Kanye West,Devil In A New Dress,1UGD3lW3tDmgZfAVDh6w7r,66,0.0175,0.433,351947,0.76,0,G#,0.158,-4.935,Minor,0.0726,79.789,4/4,0.205
Rap,T-Pain,I'm N Luv (Wit a Stripper) (feat. Mike Jones),1lih9AUGlOI2qbAkptdBsr,69,0.00544,0.731,265333,0.368,0,G#,0.193,-10.38,Major,0.0688,145.171,4/4,0.512
Rap,Meek Mill,Millidelphia (feat. Swizz Beatz),1dQ84P0W0lOckT02lPEhhP,68,0.0854,0.851,215839,0.702,0,C#,0.374,-4.172,Major,0.268,126.94,4/4,0.179
Rap,Gunna,Pedestrian,59F5U0HyyHE7jtbFaJnBnU,67,0.0906,0.736,225381,0.578,1.58e-06,G,0.319,-7.387,Major,0.129,172.96,4/4,0.133
Rap,Blackstreet,No Diggity,6MdqqkQ8sSC0WB4i8PyRuQ,79,0.303,0.868,304600,0.646,0,C#,0.284,-4.674,Minor,0.288,88.641,4/4,0.67
Rap,Lil Uzi Vert,Neon Guts (feat. Pharrell Williams),1MJErNPIQUoEMu4YUUmecm,65,0.0541,0.859,258789,0.563,0,C#,0.0685,-6.635,Minor,0.112,119.934,4/4,0.412
Rap,Kevin Gates,Right Game Wrong N****,5DbIxurVkaHTfrS1BsMj8i,66,0.116,0.568,173419,0.643,3.57e-05,F,0.14,-6.035,Minor,0.279,103.353,5/4,0.708
Rap,Kevin Gates,I Don't Get Tired (#IDGT) (feat. August Alsina),6HMHgBHdLBQ0QYIaOp2gse,66,0.0524,0.492,209707,0.698,0,C#,0.428,-5.606,Major,0.171,139.953,4/4,0.288
Rap,Lil Wayne,Dope Niggaz (feat. Snoop Dogg),2AwyHlbA6f641SEkizD5JG,66,0.0395,0.752,205983,0.708,0,A,0.0601,-5.053,Major,0.28,84.974,4/4,0.645
Rap,MadeinTYO,Skateboard P (feat. Big Sean),07pJdL0L9XDGW0HBj0rIS2,71,0.0371,0.831,242307,0.47,0,C#,0.144,-7.48,Minor,0.425,75.474,4/4,0.339
Rap,Drake,Feel No Ways,3cjF2OFRmip8spwZYQRKxP,68,0.0319,0.589,240653,0.673,5.68e-06,G,0.108,-7.082,Major,0.167,193.783,4/4,0.209
Rap,Quinn XCII,FFYL,5WMr0rpgYeYXNSXar5IAvi,64,0.226,0.722,226500,0.762,7.1e-06,F,0.117,-4.76,Minor,0.053,120.038,4/4,0.591
Rap,Josh A,Suicidal Thoughts,56TOfxnRzSRbFRw8J6C4IT,71,0.217,0.372,181728,0.656,0,C#,0.418,-6.086,Major,0.0776,140.171,4/4,0.15
Rap,Quinn XCII,Full Circle,2uHSDyFByIUeTUAxZCTRp0,66,0.202,0.751,217836,0.547,0,C#,0.102,-7.898,Major,0.138,78.007,4/4,0.481
Rap,Theory of a Deadman,Rx (Medicate),2UZtI2HUyLRzqBjodvcUmY,71,0.0133,0.639,233173,0.71,0,C#,0.118,-7.445,Major,0.0275,119.989,4/4,0.378
Rap,Chamillionaire,Ridin',3kZoay4ANo86ehb6s4RwS9,71,0.181,0.788,302000,0.808,0,G#,0.517,-4.77,Minor,0.101,143.04,4/4,0.844
Rap,YG,Who Do You Love?,1uDjaezEbalGyGnuH80zDK,67,0.0281,0.676,233507,0.415,0,A,0.0915,-9.752,Major,0.508,193.206,4/4,0.146
Rap,6LACK,Nonchalant,7c3K8ifIoaVZ2MSUuGo0Co,71,0.337,0.569,183265,0.378,8.69e-05,B,0.128,-12.359,Minor,0.413,80.428,4/4,0.0617
Rap,Ski Mask The Slump God,So High,3nTDO6k4R6i3FpKx0QNgJ5,69,0.122,0.7,149813,0.435,0.000549,C,0.114,-12.597,Major,0.0428,141.914,4/4,0.21
Rap,Jeremih,Love Don't Change,6PmjWl0phNxc0R5OwkDdiZ,68,0.317,0.539,256867,0.424,0,B,0.108,-9.361,Major,0.0406,118.071,4/4,0.17
Rap,Mike WiLL Made-It,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),5NkfVQS8BkceRgoSQwcW6H,72,0.128,0.871,273087,0.552,0,E,0.272,-4.953,Minor,0.0509,141.973,4/4,0.27
Rap,OneRepublic,Apologize,1NrJYpdAi7uosDRPmSYrsG,72,0.348,0.591,208107,0.718,0.000118,G#,0.107,-6.025,Major,0.0368,117.995,4/4,0.468
Rap,AzChike,Burn Rubber Again,3A3l8eWpxuwZJUGcURmseN,65,0.0731,0.874,163448,0.562,3.38e-06,D,0.0733,-10.743,Minor,0.122,99.97,4/4,0.33
Rap,Petey Pablo,Freek-A-Leek,4MeDnO5yA2Zi6IMlVApRci,66,0.0744,0.756,235187,0.691,0,D,0.364,-3.718,Major,0.178,104.999,4/4,0.632
Rap,Jon Bellion,Overwhelming,48LwbDH7u5UMrsY3sjfjhe,65,0.267,0.732,172751,0.629,0,C,0.118,-4.64,Major,0.286,91.7,4/4,0.683
Rap,Yung Pinch,20 Years Later,5fPZ5rlUHzHfNY0Eda4T8o,66,0.234,0.76,215189,0.517,1.12e-06,A,0.113,-7.283,Minor,0.11,144.972,4/4,0.545
Rap,Lil Peep,16 Lines,6akBF8JWM8lrpqejdwIfYI,72,0.0663,0.607,244907,0.45,1.12e-05,C,0.107,-8.507,Major,0.0338,105.992,4/4,0.121
Rap,Bone Thugs-N-Harmony,1st of Tha Month,1dF5Y2dd7Wm4wZKvVjWBpr,66,0.0777,0.729,314680,0.581,3.81e-06,F,0.696,-8.235,Minor,0.18,74.038,4/4,0.508
Rap,Breaking Benjamin,I Will Not Bow,2yXyz4NLTZx9CLdXfLTp5E,71,0.000192,0.543,216733,0.952,7.8e-06,G#,0.38,-3.65,Major,0.0668,107.942,4/4,0.591
Rap,Gucci Mane,Met Gala (feat. Offset),2XaInsPPUkZRkY4uFJ3AHK,69,0.052,0.817,209143,0.587,0.00165,D,0.185,-6.502,Major,0.108,140.062,4/4,0.352
Rap,J. Cole,Forbidden Fruit,5kpnUpMNV9dPNCKY7JtW3Q,68,0.548,0.838,268667,0.505,0.00127,C#,0.211,-9.354,Major,0.383,110.029,4/4,0.407
Rap,Drake,Is There More,1Tnw0ItH1Macok8gblnPPd,69,0.727,0.698,226907,0.547,0,C#,0.159,-7.607,Major,0.315,83.801,4/4,0.548
Rap,Korn,Freak On a Leash,6W21LNLz9Sw7sUSNWMSHRu,73,2.23e-05,0.353,255733,0.898,0.105,D,0.39,-5.877,Major,0.052,103.293,4/4,0.525
Rap,Logic,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",6VDz4m1vEGHDDqQojf1mpc,69,0.146,0.703,487960,0.807,0,C#,0.379,-4.936,Major,0.315,90.933,4/4,0.768
Rap,YG,My Nigga,02pf9lLM8Nb8l4u4ts1GWb,70,0.0933,0.673,235600,0.464,0,A#,0.21,-6.864,Minor,0.201,171.043,4/4,0.762
Rap,Lil Peep,Broken Smile (My All),1BCBBO8VUEFOb6RBct4XDp,72,0.0459,0.545,280520,0.517,0.00724,C,0.15,-8.681,Minor,0.0359,120.044,4/4,0.115
Rap,Ja Rule,Always On Time,4hrae8atte6cRlSC9a7VCO,73,0.205,0.607,245063,0.714,0,F,0.301,-6.007,Minor,0.278,96.619,4/4,0.827
Rap,The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",2PIvq1pGrUjY007X5y1UpM,78,0.391,0.66,252227,0.382,0,D,0.0972,-5.919,Minor,0.0304,119.875,3/4,0.436
Rap,Eminem,My Name Is,75IN3CtuZwTHTnZvYM4qnJ,75,0.0416,0.869,268400,0.68,1.12e-06,C#,0.0914,-6.233,Major,0.318,85.519,4/4,0.815
Rap,Kanye West,Dark Fantasy,7yNK27ZTpHew0c55VvIJgm,67,0.274,0.59,280787,0.587,0,F,0.167,-5.919,Major,0.0457,88.015,4/4,0.367
Rap,Drake,Little Bit (feat. Lykke Li),524wvipGqxPKYWxkjf9y46,69,0.0999,0.758,230484,0.888,0.0336,B,0.661,-4.899,Minor,0.0374,120.392,4/4,0.771
Rap,Quavo,BIGGEST ALLEY OOP,6Q36XucqrejMId3RydVhch,69,0.166,0.86,180960,0.408,0,C,0.111,-5.389,Major,0.189,75.481,4/4,0.0548
Rap,Logic,44 Bars,4s2BWgnSQ9NZiOQM4PP4HB,67,0.363,0.708,182267,0.612,0,F#,0.204,-8.939,Minor,0.302,94.274,4/4,0.341
Rap,Bryson Tiller,Run Me Dry,5GG3knKdxKWrNboRijxeKF,70,0.393,0.646,169267,0.756,3.23e-05,A,0.202,-9.017,Minor,0.487,193.881,4/4,0.596
Rap,A$AP Rocky,Fukk Sleep,1AqemxWsT0iGg5Lvkm16Bt,73,0.443,0.793,192973,0.412,7.43e-05,D,0.219,-9.305,Major,0.364,135.937,4/4,0.307
Rap,Ginuwine,Differences,0Uyh92tLyb9JawG8lmWCzJ,71,0.318,0.562,265533,0.594,0,D#,0.311,-4.578,Minor,0.0558,62.876,4/4,0.423
Rap,Gucci Mane,I'm Not Goin' (feat. Kevin Gates),1CoYSKw2gTtSfrK2704AEz,68,0.156,0.835,196087,0.527,0,D,0.121,-5.48,Major,0.295,131.02,4/4,0.292
Rap,Chance the Rapper,All We Got (feat. Kanye West & Chicago Children's Choir),3ZLyt2ndLFBh148XRYjYYZ,67,0.308,0.531,203794,0.544,1.89e-06,C,0.0835,-8.615,Minor,0.462,131.921,4/4,0.398
Rap,Russ,The Flute Song,6pGuOWYOFDcSgmVvFWRWSv,71,0.212,0.789,147600,0.524,0,C#,0.221,-7.942,Minor,0.273,138.064,4/4,0.343
Rap,Akon,Right Now (Na Na Na),1ARJhjuI6TNYZCxYygFQ4F,68,0.283,0.816,240747,0.851,0,G#,0.543,-4.166,Minor,0.19,137.968,4/4,0.568
Rap,Kodak Black,From The Cradle,53iV4HGEGjKtAFrPt0PyfV,66,0.212,0.793,191672,0.446,0,D,0.194,-5.926,Minor,0.0935,141.013,4/4,0.183
Rap,Kanye West,No More Parties In LA,0zLClc0emc6qUeV1p5nc99,66,0.231,0.525,374413,0.924,0,F,0.221,-1.613,Major,0.3,93.798,4/4,0.697
Rap,Quality Control,My Dawg,49K3jbwZmZKaDGTfjpIVg0,68,0.0253,0.911,317701,0.643,0,C#,0.103,-7.408,Major,0.117,133.029,4/4,0.605
Rap,A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),1j6kDJttn6wbVyMaM42Nxm,70,0.0122,0.489,126960,0.718,0,F#,0.0546,-5.989,Major,0.11,207.986,4/4,0.0568
Rap,Meek Mill,Trauma,45CCe4gu08OYG1I4MH8TU6,67,0.0284,0.682,238203,0.639,0,G#,0.197,-4.406,Major,0.292,89.09,4/4,0.183
Rap,Kanye West,No Mistakes,35KV2Nuib6jPMVN00O8iba,66,0.0393,0.643,123040,0.646,0,A#,0.109,-2.442,Minor,0.0629,80.174,4/4,0.35
Rap,2Pac,Keep Ya Head Up,0XRbYXQUymj9SJkrr8YK5B,68,0.162,0.636,262507,0.731,0,E,0.455,-7.037,Major,0.421,86.15,4/4,0.61
Rap,Shoreline Mafia,Homicide (feat. BandGang Lonnie Bands & OhGeesy),2HIAaSwG4TIXiQr4alxXYk,67,0.0303,0.856,145427,0.526,0,C#,0.103,-6.51,Major,0.374,99.958,4/4,0.112
Rap,XXXTENTACION,Slipknot (feat. Kin$oul & Killstation),3QVIBuVrIe5IHOZepa7JBZ,70,0.47,0.448,209099,0.541,0,E,0.1,-11.34,Minor,0.397,81.92,4/4,0.237
Rap,Wiz Khalifa,So High (feat. Ghost Loft),0odHj0qIf86vHBsXB30IkZ,70,0.118,0.628,249288,0.629,0,F#,0.102,-4.829,Minor,0.0485,157.99,4/4,0.3
Rap,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",712uvW1Vezq8WpQi38v2L9,65,0.0152,0.587,310720,0.698,0,C#,0.442,-8.948,Major,0.0943,133.954,4/4,0.0985
Rap,The Game,Hate It Or Love It,2wGSgTmgSF3xjRrHkTc25R,73,0.122,0.807,206400,0.785,0,A,0.123,-4.947,Major,0.204,99.975,4/4,0.424
Rap,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,81,0.075,0.696,216409,0.817,0,C#,0.187,-3.862,Major,0.109,98.064,4/4,0.782
Rap,Pitbull,Timber,3cHyrEgdyYRjgJKSOiOtcS,76,0.0295,0.581,204160,0.963,0,B,0.139,-4.087,Major,0.0981,129.992,4/4,0.788
Rap,50 Cent,Many Men (Wish Death),2I9foKseoFQh07p6sD2voE,66,0.0153,0.574,256227,0.841,0.000797,B,0.121,-2.92,Minor,0.43,108.095,5/4,0.402
Rap,Frank Ocean,Biking,2q0VexHJirnUPnEOhr2DxK,70,0.681,0.673,277521,0.463,4.9e-06,D,0.0907,-7.247,Major,0.191,147.981,4/4,0.268
Rap,Trippie Redd,Elevate & Motivate,5Tp5zlCgbwXLMa3pgYsNMl,66,0.172,0.657,221781,0.76,0,C#,0.149,-3.446,Major,0.0505,156.082,4/4,0.425
Rap,Travis Scott,sweet sweet,01Ch5LzVStxCFPKkT1xg6k,66,0.0859,0.733,222318,0.578,1.19e-06,C,0.403,-5.245,Minor,0.0417,142.028,4/4,0.447
Rap,J. Cole,Can't Get Enough,3mTpegrOwRn0oJjv4TSbEE,68,0.139,0.768,225960,0.62,0,D,0.521,-7.399,Major,0.0658,132.035,4/4,0.589
Rap,$uicideBoy$,Carrollton,7wPHEEGn0rWMZEDrDcOaDa,72,0.00221,0.844,203897,0.52,0.00122,F,0.7,-10.626,Minor,0.533,149.995,4/4,0.289
Rap,Yung Joc,It's Goin' Down (feat. Nitti),05Sgj1Hx03ZXc57gsV1kfX,66,0.0986,0.888,241840,0.577,0,C#,0.131,-7.702,Minor,0.0612,84.003,4/4,0.609
Rap,Meek Mill,Championships,5DTOk0tCrmicVQP4mc6hkr,67,0.0786,0.488,261743,0.803,0,F#,0.215,-4.165,Minor,0.205,167.329,4/4,0.319
Rap,DMX,X Gon' Give It To Ya,6uP0XLqjRqFx8HAfesdcAg,70,0.0295,0.501,219253,0.851,0,A#,0.0775,-5.111,Minor,0.292,95.058,4/4,0.627
Rap,Eminem,Stan,3UmaczJpikHgJFyBTAJVoz,76,0.0369,0.778,404107,0.769,4.03e-06,F#,0.548,-4.331,Minor,0.248,80.044,4/4,0.484
Rap,Mike WiLL Made-It,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",23dwrzeJtEEGl2U4CPWSor,74,0.17,0.545,131674,0.975,0,A#,0.145,-3.193,Minor,0.454,123.906,5/4,0.609
Rap,Logic,100 Miles and Running (ft. Wale & John Lindahl),4CstQ0SUkl0YkoeZkIZlIx,67,0.556,0.844,353453,0.935,0,G,0.42,-3.585,Major,0.0641,118.999,4/4,0.958
Rap,Logic,Fade Away,4QRWA5UqYU1st9aO0UfxOj,66,0.27,0.709,287400,0.787,0.00114,C#,0.296,-2.377,Major,0.235,75.986,4/4,0.607
Rap,Quinn XCII,Werewolf (feat. Yoshi Flower),5foPGlyY3O4uSrFGhfUKGW,65,0.0403,0.694,191893,0.557,0,G#,0.0832,-6.686,Major,0.396,161.887,4/4,0.684
Rap,NF,My Life,1kO0nC4VnEjMBeJZI7g2T2,68,0.273,0.707,215600,0.555,0,F,0.1,-7.981,Major,0.0595,131.893,4/4,0.208
Rap,Young Thug,Digits,4cg1yakyRSIOjxKM2I7J1q,68,0.0325,0.769,176387,0.632,0,A#,0.116,-4.228,Minor,0.0537,131.932,4/4,0.294
Rap,Linkin Park,What I've Done,18lR4BzEs7e3qzc0KVkTpU,77,0.0141,0.623,205613,0.93,1.64e-06,F,0.138,-5.285,Major,0.0324,120.119,4/4,0.287
Rap,Chris Brown,New Flame,3nw9J97nUugT84SIJdjhAV,70,0.0649,0.709,244133,0.638,0,C#,0.0969,-4.3,Major,0.0405,141.994,4/4,0.468
Rap,Joey Trap,I Got Top in Bikini Bottom (feat. Kg Smokey),6sVzBgMyV7AmZ3BsDQsRLB,71,0.164,0.85,88939,0.714,0,G#,0.11,-4.331,Minor,0.268,145.909,4/4,0.549
Rap,Lil Wayne,Dark Side Of The Moon (feat. Nicki Minaj),5IvdLxVB8gwwcgnEkXSSW2,66,0.525,0.603,242972,0.457,0,B,0.0905,-5.384,Major,0.297,73.724,4/4,0.458
Rap,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,7qHAjAL7CpadaZLamuBZRm,64,0.00228,0.683,281773,0.74,0,B,0.238,-6.041,Minor,0.0462,129.515,4/4,0.65
Rap,Ice Cube,You Know How We Do It - Remastered,2Ih217RCGAmyQR68Nn7Cqo,70,0.0977,0.747,232773,0.52,0.0537,A#,0.142,-10.523,Minor,0.0357,92.869,4/4,0.601
Rap,Lil Peep,The Brightside,4DbnKBddcHUHbYpidc36AT,72,0.0348,0.646,216041,0.64,0,D#,0.108,-6.522,Minor,0.0424,134.03,4/4,0.882
Rap,Jhene Aiko,The Worst,2wBCrtJS3E3TimRZ5MElTI,70,0.237,0.524,254493,0.417,1.19e-06,C#,0.139,-9.283,Minor,0.0578,93.59,4/4,0.109
Rap,Frank Ocean,Lost,3GZD6HmiNUhxXYf8Gch723,67,0.0284,0.907,234093,0.596,0.000193,A#,0.19,-4.957,Minor,0.236,123.045,4/4,0.492
Rap,Hinder,Lips Of An Angel,40LQiUUUKXVGyNs09lHVjW,71,0.0328,0.476,261853,0.769,0,D,0.197,-5.344,Major,0.0332,129.051,4/4,0.287
Rap,"Tyler, The Creator",Yonkers,1zsAAnB6dMpGOvXjoYP9Um,63,0.016,0.712,249333,0.759,0.0808,B,0.217,-5.397,Major,0.334,79.103,4/4,0.738
Rap,YG,BULLETPROOF (feat. Jay 305),1qUdAB72nSWPZwDqH9KMYD,66,0.137,0.776,153707,0.515,0,A#,0.321,-7.415,Minor,0.411,162.488,3/4,0.448
Rap,NF,Got You On My Mind,3XeB1bCs6NSaLKmTkVbx6R,67,0.211,0.608,241160,0.557,0,G#,0.148,-7.33,Minor,0.0397,129.945,4/4,0.337
Rap,Logic,Overnight,3s3VVLE1kB7Xk2AoJKlGmr,66,0.00189,0.868,217560,0.752,1.69e-05,C#,0.142,-6.786,Major,0.0667,149.987,4/4,0.874
Rap,PnB Rock,TTM (feat. Wiz Khalifa & NGHTMRE),2lH43POZa4XHxydnZizET5,68,0.0975,0.786,212000,0.82,0,F#,0.0751,-3.254,Minor,0.0587,120.047,4/4,0.597
Rap,Godsmack,I Stand Alone,44NRdYQw7P0GWuiunRv3hr,67,4.78e-05,0.213,246040,0.93,0,C,0.126,-4.478,Major,0.0671,169.221,4/4,0.386
Rap,Migos,Kelly Price (feat. Travis Scott),204U3zjm9kkzX25Pr4Rdld,68,0.53,0.745,363934,0.685,0,E,0.176,-5.7,Minor,0.0313,121.977,4/4,0.437
Rap,Jaden Smith,GHOST,0aWMostcnfyjuCEcO7sTz5,72,0.145,0.782,129733,0.531,0.0501,C#,0.238,-6.636,Major,0.168,148.046,4/4,0.247
Rap,Rae Sremmurd,Perplexing Pegasus - From SR3MM,1ung2kajpw24AaHjBtPY3j,69,0.000692,0.899,204787,0.448,2.36e-05,C#,0.365,-8.789,Major,0.0738,145.975,4/4,0.302
Rap,Eric Bellinger,G.O.A.T.,0hUepWE4GoMwtKgU8vE617,70,0.0232,0.467,184905,0.636,0,G,0.138,-6.96,Major,0.201,135.014,4/4,0.419
Rap,Slipknot,Duality,61mWefnWQOLf90gepjOCb3,76,0.000237,0.354,252613,0.982,0.000294,E,0.204,-3.026,Minor,0.168,143.772,4/4,0.194
Rap,Trey Songz,Chi Chi (feat. Chris Brown),0UvBmQOhu4DVXJtdzGc5eV,76,0.548,0.744,139567,0.549,0,A,0.137,-6.041,Minor,0.0387,110.004,4/4,0.277
Rap,T.I.,Bring Em Out,3CcvahnsiArpTHYQEWV2Au,66,0.0298,0.759,216707,0.891,0,B,0.141,-2.983,Major,0.257,98.579,4/4,0.587
Rap,Mac Miller,ROS,388jD8ko9cvFM9cd9TYDrl,65,0.601,0.535,343213,0.448,0,C#,0.376,-8.919,Minor,0.175,120.554,4/4,0.284
Rap,Drake,Childs Play,3NxAG2ni1lLa8RKL6a0INc,68,0.0145,0.739,241400,0.472,7.27e-06,C#,0.207,-11.204,Major,0.156,80.03,4/4,0.289
Rap,Trey Songz,Slow Motion,4NYwy0R3NdvORX2B6OZXBT,73,0.679,0.733,197854,0.408,3.92e-05,G,0.11,-7.834,Minor,0.0388,94.947,4/4,0.291
Rap,Yella Beezy,"That's On Me (Remix) (feat. 2 Chainz, T.I., Rich The Kid, Jeezy, Boosie Badazz & Trapboy Freddy)",7cg9Dl8Erx5V0fIAHcP0XX,66,0.0193,0.827,352977,0.623,0,E,0.0589,-6.199,Minor,0.35,131.904,4/4,0.357
Rap,Logic,The Return,5ZcMWSpUeUPvO87FkSZbJB,67,0.104,0.769,252053,0.96,0,B,0.0822,-4.441,Minor,0.208,89.982,4/4,0.591
Rap,Playboi Carti,R.I.P.,3L0IKstjUgDFVQAbQIRZRv,69,0.0119,0.725,192027,0.723,0,G#,0.086,-6.067,Minor,0.16,140.003,4/4,0.509
Rap,Lil Wayne,Drop The World,3e21cX0CVwzkQXiHz7WUQZ,64,0.0763,0.505,229227,0.9,0,C#,0.202,-1.578,Major,0.392,145.042,4/4,0.391
Rap,Mike Sherm,Asshole,6aD0Es1eyfVqpYZKJm9WkC,66,0.328,0.783,160713,0.598,0,A#,0.118,-10.59,Major,0.292,97.011,4/4,0.452
Rap,Keyshia Cole,Let It Go,2RqZFOLOnzVmHUX7ZMcaES,68,0.194,0.812,238333,0.721,0,F#,0.248,-5.084,Major,0.206,94.939,4/4,0.772
